track_id,track_name,track_artist,playlist_genre,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,cluster,prob_cluster_0,prob_cluster_1,prob_cluster_2,prob_cluster_3
4k8EevES7UPGwTwPdQyEDB,Crush - Silvio Luz Remix,Andrew Mathers,latin,0.801,0.993,1,-4.23,1,0.0648,0.00331,0.829,0.0338,0.805,128.009,1,0.0,0.9979605006922854,0.0,0.0020394993077154
6j3MJ0jtsReAgwRwqsHC7T,Sad,Aivarask,pop,0.818,0.76,11,-7.326,0,0.186,0.197,9.39e-05,0.0749,0.365,125.055,0,0.9996135182207753,6.842846350368277e-56,1.6753569855015466e-06,0.00038480642223910063
3QCi7tzTX5RhlR9BI3CbMU,Forever on Your Side (feat. Kina Grannis),Imaginary Future,pop,0.699,0.498,9,-7.72,1,0.0359,0.00462,0.00019,0.312,0.359,115.983,2,0.16781885461993223,0.001211582435339514,0.8309189302733982,5.0632671329891545e-05
0frzpcv2zCUk13mn0X824T,Mall,Gucci Mane,rap,0.749,0.809,11,-7.649,1,0.0504,0.0484,0.0,0.172,0.311,147.992,2,0.02310410907674185,3.4935040684423377e-05,0.9768380546330295,2.290124954433537e-05
3j8FPquKEOygdUMLLs1Pxr,Candlelight,Zhavia Ward,r&b,0.511,0.542,2,-7.398,1,0.336,0.387,0.0,0.181,0.439,134.907,0,0.9999711963238148,2.4473196429939762e-242,1.3630741147235082e-41,2.8803676184810237e-05
2hiB8QxWic092OablwpoVC,Better Days,The Goo Goo Dolls,rock,0.486,0.595,7,-5.009,1,0.0302,0.00212,0.000264,0.0953,0.331,113.276,2,0.0078117120988006866,0.0003927447443457039,0.9917818541632398,1.3688993613772027e-05
0dspBfwPVsZJWQF1JxFZz8,Cloudy Day,the.lazyb,rap,0.724,0.529,6,-9.987,0,0.0496,0.151,0.91,0.1,0.895,93.007,3,0.0,1.3398470514153713e-26,0.0,1.0
7AsgdmESBauahEULwJ3EL9,¿Y Por Que?,Danilo Parra,latin,0.75,0.946,7,-3.602,1,0.172,0.139,0.0,0.0736,0.911,107.054,0,0.9995272370324191,1.5000398534067765e-29,0.00012355097130997263,0.0003492119962705631
4XmsMIMjvDIFEjeY3ycMzW,All 4 Love,Color Me Badd,r&b,0.807,0.75,2,-8.29,1,0.0315,0.0347,0.00017,0.149,0.797,106.389,2,0.017611202560804312,0.0005193541244752351,0.9818514595958394,1.7983718881035968e-05
7LnlYD9vq4c9SOrgWOSuDh,Running Blind,Theo Kandel,pop,0.724,0.497,4,-6.397,1,0.104,0.0544,0.0,0.212,0.576,154.859,0,0.5394920600409473,7.007647712692239e-08,0.46035355534924355,0.00015431453333180498
1F7ZElvJAvWKQ7UaPXg9cF,Barefoot In The Park,James Blake,r&b,0.558,0.632,9,-8.339,0,0.284,0.832,0.105,0.198,0.519,161.764,3,0.0,0.0,0.0,1.0
5YRpDfCCBCNAKDGIlBODbU,La Venganza,J Balvin,latin,0.738,0.865,8,-5.468,0,0.091,0.367,4.91e-06,0.102,0.892,177.944,0,0.9995472975481879,7.616117842959757e-180,8.703179167257122e-05,0.0003656706601392878
30MFmjElHOCOhfu6q48Wtv,That Girl,MJG,rap,0.858,0.795,4,-5.814,1,0.0937,0.0175,0.000122,0.0518,0.706,100.008,2,0.07828571480331964,0.0013996075306057889,0.9202476891437757,6.698852229872664e-05
2Fgo49RzWsVWKcwAksPWq8,Wild Wild Son - Club Mix,Armin van Buuren,edm,0.526,0.867,5,-4.332,0,0.0659,0.00138,0.00064,0.0975,0.12,132.106,2,0.0011107035299271545,0.004842598564975231,0.9940287990964775,1.7898808620098303e-05
1BvJmtaXsqtH438BcDPeBb,Daniel,Elton John,rock,0.688,0.477,0,-11.945,1,0.029,0.38,4.93e-05,0.0864,0.897,132.071,0,0.9983698305499275,3.165852961640775e-185,0.0006769252117963859,0.0009532442382761892
04C8gJkGXkp1A8ZzQiOoBi,Point In Time,Lake People,edm,0.704,0.332,11,-13.385,0,0.0819,0.0131,0.87,0.0909,0.276,120.018,3,0.0,0.015095225244523395,0.0,0.9849047747554767
43MWnijE4yC3hZAjoRQ06N,Aunque Es De Noche,ROSALÍA,r&b,0.698,0.29,4,-6.899,0,0.051,0.914,2.04e-05,0.095,0.398,137.936,0,0.9992486303075835,0.0,3.1758104514475815e-36,0.0007513696924166993
7kKJfrKXIzwjiMvJr5VpeH,Early Morning,Simple Citizens,r&b,0.772,0.591,6,-8.201,0,0.048,0.115,0.00011,0.94,0.359,98.94,0,0.9999998897151529,1.5836786637517092e-15,6.551609062205433e-15,1.1028483869259926e-07
0Vwfd6fxFrL3kCnZSJ9vid,Sloppy Seconds,Watsky,pop,0.74,0.716,6,-5.796,0,0.0609,0.207,3.51e-06,0.0926,0.804,117.977,2,0.12246927791819516,1.820670887428798e-53,0.8774505106595262,8.021142227870566e-05
5MPiqRXQrJnG7h0bZGgcce,Take Over Control,Vinny Vibe,edm,0.711,0.893,6,-2.863,0,0.0354,0.0359,2.79e-05,0.112,0.341,124.034,2,0.01743864923480103,0.0010244025159734862,0.9814983856307106,3.856261851502083e-05
1ljnwB1bv0sXnUKrmx10Qy,Mirame,Daddy Yankee,latin,0.787,0.813,10,-6.794,0,0.141,0.247,0.0,0.857,0.707,95.996,0,0.9999972856938864,1.859617383872034e-79,5.086887655589687e-17,2.7143061142703987e-06
1BMDaiVYDREQnrQZA7Drpk,"Sweet Child O' Mine - feat. Myles Kennedy and The Conspirators; Live at Spotify, London",Slash,latin,0.566,0.538,6,-5.729,1,0.0346,0.406,0.000497,0.979,0.315,121.154,0,0.9999997693292375,1.888631919326941e-214,1.7568762964662014e-23,2.3067076180493488e-07
3rxl0BBJDqP1Y0wgd1m0qO,Only When I Laugh,Troop,r&b,0.625,0.856,1,-9.573,1,0.0458,0.00519,0.00103,0.358,0.845,106.064,2,0.008066689687440686,0.08734478373664958,0.9040075904214265,0.000580936154483114
43ZeyBuql1TboyWE3ElHXj,In Time,CAZZETTE,pop,0.651,0.711,3,-5.062,0,0.0378,0.111,6.13e-05,0.0488,0.425,125.089,2,0.019626667454654967,2.361860840999058e-16,0.9803556473039292,1.7685241415569804e-05
7fXl3E41dDq3dfcC07VOgs,El Final,J Alvarez,rap,0.866,0.719,6,-4.102,0,0.176,0.382,0.0,0.236,0.537,128.037,0,0.9996823731982262,1.0567335537408862e-195,1.903570071313558e-10,0.0003176266114169251
6Y9JFYyGCcD34RJ7gTMcQM,NIGHT OWL,Psymun,rap,0.402,0.786,3,-4.013,1,0.268,0.543,0.0,0.645,0.862,79.866,0,0.999977688202568,0.0,4.711969426916604e-43,2.2311797431483612e-05
7m6W3WDAi4LqqdHCirBhAm,Jeopardized - Original Mix,Sabb,edm,0.804,0.915,6,-8.548,1,0.0422,0.000117,0.916,0.0878,0.362,123.014,1,0.0,0.9987912331281983,0.0,0.0012087668718014357
7HnkUNPrhRurdGEm9nRYFH,Death & Taxes,Daniel Caesar,r&b,0.448,0.328,7,-11.132,1,0.0351,0.803,9.34e-05,0.347,0.209,113.941,0,0.9996730979848918,0.0,1.9422119786834217e-31,0.0003269020151085223
2x6WhnhzmKMbG1oO5fIW5G,Fuego,Ozuna,latin,0.844,0.618,5,-5.133,0,0.0685,0.139,0.000309,0.148,0.604,91.017,2,0.036142984120147235,5.549064504217392e-24,0.9638344639331565,2.2551946696203524e-05
3YqoVQblEPKohgRhvjrj3t,Sakura (feat. Punipunidenki & Le Real),Macross 82-99,r&b,0.796,0.765,11,-6.311,0,0.0746,0.00891,0.238,0.0568,0.724,119.025,1,0.0,0.991378809887542,0.0,0.008621190112458448
1VsClV89BOYGlN7RITBHYc,Casablanca,Equalz,latin,0.709,0.658,7,-6.18,0,0.0955,0.0241,0.00155,0.117,0.513,104.813,2,0.00016160385686827964,0.046158844778176125,0.9436388541672204,0.010040697197735338
0FkJJ4aMZjv2e5bA0e92cv,Love's Gonna Get You - Ron Rockwell Remix,Michael Mind,edm,0.707,0.822,7,-7.626,1,0.0656,0.000168,0.107,0.423,0.773,128.0,1,0.0,0.994844651891362,0.0,0.005155348108637798
3Wb82PC0bODgzwqdyD4sLv,Smokeloud,Millennium Jazz Music,rap,0.714,0.314,6,-8.542,1,0.0409,0.181,0.877,0.11,0.571,81.993,3,0.0,1.3443047051068216e-40,0.0,1.0
6GNIcpcbeWxSH1TJgmGDl7,Tremor (Sensation 2014 Anthem) - Radio Edit,Dimitri Vegas & Like Mike,edm,0.615,0.919,11,-4.999,1,0.0367,0.00201,0.687,0.196,0.225,127.991,1,0.0,0.9985971053646281,0.0,0.00140289463537161
5fFEgmLAbNG75zKPn3hXOO,Move Your Body (Future House),Tchami,edm,0.818,0.87,9,-5.162,1,0.0493,0.00424,0.196,0.0429,0.741,123.999,1,0.0,0.9912033617674263,0.0,0.008796638232573798
2TE1FOBGJ0h7xxIFUjppmd,Street Struck,Big L,rap,0.773,0.63,9,-8.039,1,0.432,0.142,1.92e-06,0.237,0.677,173.922,0,0.999996790738451,6.497546134909604e-89,2.6449887420154014e-58,3.209261548773632e-06
75SduxBpIkgLMVSJOEn6yf,Meaning of Life,Disturbed,rock,0.72,0.951,11,-4.78,1,0.0683,0.000648,0.00138,0.0251,0.728,125.929,2,8.005899837364616e-05,0.12987314432241365,0.8686416626573039,0.0014051340219087334
6OpU3cvY19M2hFxTbLKy5L,Juno,Choker,r&b,0.442,0.267,7,-12.857,1,0.0365,0.921,0.00026,0.148,0.116,120.075,0,0.9989426989483144,0.0,1.3477483589772064e-39,0.0010573010516857066
456w57RBY3nDKMs82h0SJC,Blow Job,UCLÃ,rap,0.93,0.638,1,-5.775,1,0.0821,0.0299,0.0,0.0942,0.434,120.055,2,0.05428115547916487,0.0006344019947546053,0.9450437497831778,4.069274290283927e-05
0lbhKycRyqkOMKZ6thzfU4,Mi Error - Remix,Eladio Carrion,rap,0.663,0.841,7,-3.42,1,0.104,0.0985,0.0,0.45,0.432,174.021,0,0.973333300553887,6.679542537480874e-15,0.02654726459905437,0.00011943484705176674
6zft2zhROoyqxbNuG5piOv,Dance?,Night Tempo,r&b,0.763,0.899,0,-5.28,0,0.493,0.05,2.21e-05,0.27,0.703,122.037,0,0.9999990812332247,1.4037952743445448e-81,3.822551488350733e-77,9.187667751777408e-07
6tsVz2hHJD9S8Z1Z3hr1b8,Im Here For a Reason (feat. Kaio Deodato & Sou.Za) - Mack Christopher Remix,Gui Brazil,edm,0.71,0.96,9,-2.041,1,0.0964,0.00573,0.0267,0.11,0.323,128.019,1,0.0,0.9888155326416427,0.0,0.011184467358357613
1DvFERTMTHRpLw2hKiqz3h,Let's Get Down,Tony! Toni! Toné!,r&b,0.91,0.661,7,-4.397,1,0.0912,0.0445,0.0,0.237,0.577,103.33,2,0.19339125216324232,0.00015998266204164297,0.8063725947977735,7.617037694249562e-05
3EPXxR3ImUwfayaurPi3cm,Be Alright,Dean Lewis,r&b,0.553,0.586,11,-6.319,1,0.0362,0.697,0.0,0.0813,0.443,126.684,0,0.9995570651360058,0.0,6.5538484001810136e-21,0.0004429348639941672
408auwR6AlpKxDyJVpwdyC,Sticky Green,Devin The Dude,rap,0.794,0.695,5,-7.045,0,0.245,0.0182,0.00156,0.0972,0.774,80.999,3,0.061478334071280984,8.023641458615007e-16,9.662828060247747e-14,0.9385216659286213
5cfIibuUGxlrdXcNaWmAnQ,Get Along (feat. Anderson .Paak & Blu),Elements of Music,r&b,0.586,0.724,0,-6.102,1,0.265,0.567,7.98e-06,0.105,0.504,85.08,0,0.9999567050587813,0.0,1.3829706063184986e-33,4.329494121893073e-05
0AhZNtpPVaC4TApU3H76nL,Him Or Me - Edit Version,Today,r&b,0.817,0.685,1,-9.094,1,0.0705,0.0101,0.000776,0.0598,0.728,105.574,2,0.004942563494361973,0.003260432121221281,0.9917249174884795,7.208689593726302e-05
6y3vemZ4p8iZQoZ0VRzdws,Waiting for You,The Aces,pop,0.642,0.453,9,-8.333,1,0.0466,0.329,0.0,0.0721,0.496,82.046,0,0.9924837888431783,7.558534657265792e-138,0.007032177131094719,0.0004840340257267674
7dFikRPQuLFz4PdCw4ZvCy,Believer,Major Lazer,edm,0.596,0.905,8,-3.456,0,0.0515,0.0743,0.00168,0.128,0.692,144.981,2,3.8859934543868864e-06,1.4988300276814428e-06,0.9962134378161748,0.003781177360343264
2yn9vJb2G9vv6EGt4fP2QB,Partly Sunny,Joey Pecoraro,latin,0.735,0.411,5,-5.795,0,0.0758,0.32,0.736,0.109,0.611,87.965,3,0.0,1.109962673677151e-131,0.0,1.0
1km69Md8EuQMMZ34nWyqlk,La Noche Se Presta,J Bas Y Santy,latin,0.832,0.542,1,-3.725,0,0.0718,0.0733,0.0234,0.123,0.711,100.021,3,0.0,0.0008008583094462365,0.0,0.9991991416905533
2KJwci3DPtYbfg7pxczvWf,You Never Know,Beartooth,rock,0.467,0.944,6,-4.202,0,0.0771,0.000541,0.000916,0.457,0.566,155.033,2,0.06684274578127546,0.26293375858362616,0.6693839503782736,0.0008395452568247932
5cpTuYviDiVdf8Xb7Dqqjd,The Reason - Acoustic,Hoobastank,latin,0.555,0.346,4,-8.68,1,0.0266,0.219,0.0,0.103,0.151,107.18,2,0.4630803311037679,2.927950923913091e-61,0.5364734435267556,0.0004462253694759664
5b0nFlX4ha3vBqKEPYiwme,Sit Back,IAMDDB,r&b,0.576,0.336,9,-15.593,0,0.171,0.19,0.000723,0.0872,0.334,86.32,0,0.9968573544413001,1.6074361779135458e-56,2.5071277665095308e-08,0.0031426204874221023
1Bxv1MamHSiuQcLVbS4rup,Rollin' (Air Raid Vehicle),Limp Bizkit,rock,0.594,0.939,9,-3.143,1,0.153,0.00498,0.0,0.342,0.722,96.305,0,0.999291107354124,2.221812191997199e-06,0.00043187182055081427,0.000274799013133114
0rG2BChMZVu4thkwM7i7Y1,Astronomia,32Stitches,rap,0.614,0.884,7,-5.785,0,0.051,0.0192,0.427,0.117,0.45,140.006,1,0.0,0.9970163356948525,0.0,0.002983664305147734
0K0soSt52EhMS9FohRObdK,Cómo Le Digo,Khea,rap,0.69,0.385,0,-8.444,1,0.0817,0.181,0.0,0.236,0.19,129.958,0,0.7199918245952105,5.900425165975613e-43,0.27975751181201197,0.0002506635927773461
0sSVf7esNGPkEeCQ3Dhiv0,Happy Relationship,Troop,r&b,0.767,0.634,1,-13.177,1,0.0454,0.299,0.00785,0.0752,0.96,111.63,3,4.894248992854337e-136,1.81433775806955e-108,1.9398796506813973e-66,1.0
7btm8gdGvpuRg3ElLZDbKw,Crazy,Alex McArtor,rock,0.494,0.576,0,-7.77,1,0.0313,0.115,0.000319,0.0687,0.149,94.04,2,0.017670358078378034,1.7636524735070323e-18,0.9823031522202534,2.648970136862391e-05
3TuVVHeIC7rxINHJBsOA7T,Let It Move Ya,Bass Modulators,edm,0.349,0.969,0,-2.468,1,0.0753,0.00553,0.0346,0.355,0.405,132.013,1,0.0,0.9969179044038741,0.0,0.0030820955961260066
0AA6zq5ArZ1sSH7VIMi4NK,This Is Why I'm Hot,MiMS,rap,0.621,0.6,8,-6.349,1,0.576,0.277,0.0,0.495,0.485,80.021,0,0.9999999188148896,3.558254514929913e-228,1.1719626347512183e-126,8.118510956891331e-08
3XOcKSqWYaLXMjZHDz7YvK,Punto Y Aparte,Tego Calderon,latin,0.8,0.765,6,-5.013,0,0.0478,0.291,0.0416,0.0977,0.722,95.007,3,0.0,1.4689970265737936e-102,0.0,1.0
0nlZjTPzW6S9JIESuGfImT,Lowdown - Edit,Boz Scaggs,rock,0.662,0.788,11,-5.544,0,0.0635,0.0812,0.141,0.0351,0.929,116.499,3,0.0,7.459606215642526e-05,0.0,0.9999254039378439
4p6f1OTeGSJZwva6HrhQka,Just You and I - R3HAB Remix,Tom Walker,edm,0.632,0.683,9,-5.742,1,0.246,0.297,2.23e-06,0.108,0.428,100.264,0,0.9999235257571245,4.964982727632703e-134,1.054754922420347e-18,7.647424287536939e-05
2SLZ2rX5773RS16mcqBxG7,Peaches and Cream,112,r&b,0.677,0.52,4,-6.255,0,0.334,0.00277,0.0,0.0532,0.768,203.862,0,0.9999914125541847,2.746804868481723e-40,1.51144431792041e-32,8.587445816176536e-06
4nI5Ep2zQKDjJl4Sol94af,"Try Everything - From ""Zootopia"" Soundtrack",Shakira,pop,0.709,0.614,1,-4.807,1,0.0307,0.024,0.0,0.0908,0.52,115.487,2,0.014601379556774168,0.0008205084402751513,0.9845633448999478,1.476710300288513e-05
2wZoBFqwT0Tpm9XW0oiRMZ,The Right Kind of Love,Jeremy Jordan,r&b,0.717,0.634,5,-7.736,0,0.036,0.115,0.0,0.0782,0.896,178.064,2,0.06659049201897328,1.348253451805802e-19,0.933376938701681,3.2569279345927947e-05
46xnw9xZ0gKsGqaKg6jAzu,Crucial - Dance Remix,New Edition,r&b,0.737,0.791,10,-10.02,0,0.0824,0.0446,0.0265,0.24,0.772,104.259,1,0.0,0.7721713588471204,0.0,0.2278286411528804
2sse25kdRSbaFvA8i0hynD,Cuts Both Ways,Gloria Estefan,latin,0.38,0.309,11,-12.6,1,0.0329,0.649,0.0,0.0733,0.299,83.718,0,0.9993812303397213,0.0,5.228828232160675e-19,0.0006187696602789178
0M66M26ERKsVM2L4kpuFQo,Fiesta,Gui Brazil,latin,0.636,0.854,1,-8.256,1,0.0405,0.00743,0.307,0.0883,0.148,128.007,1,0.0,0.99808402542354,0.0,0.0019159745764598527
44vw9JyAvl32lVEEyHN5xw,Baguettes (feat. Gunna),Smokepurpp,rap,0.861,0.63,7,-8.953,1,0.0518,0.109,0.0,0.0955,0.75,139.956,2,0.024117928282647583,6.321719711838961e-16,0.9758677064259139,1.4365291437855308e-05
73jxc8OqPUqXEzsRnCgw8M,Love Song,Tesla,rock,0.355,0.379,7,-8.172,1,0.0361,0.396,0.0393,0.15,0.329,164.989,3,0.0,1.8716612150885586e-208,0.0,1.0
4COGASZEbAxmH6k5gYMo6G,"0 Sentimientos (Remix) [feat. Noriel, Darkiel, Lyan, Messiah & Baby Rasta]",Jon Z,rap,0.894,0.721,4,-5.829,0,0.258,0.155,0.0,0.154,0.392,107.963,0,0.9998487965671266,4.715736844908705e-47,3.60360361854176e-16,0.00015120343287316877
3VZjogSj2XePaVubGgFOUo,When I'm Gone,Dirty Honey,rock,0.452,0.916,1,-3.17,1,0.0478,0.000308,0.000391,0.118,0.592,90.995,2,0.004261803988310881,0.00014215055585687164,0.9955859007082829,1.0144747549187823e-05
6ce17pZwsMcYNab5IaC5MQ,I'd Love To Change The World - Matstubs Remix,Jetta,pop,0.478,0.796,4,-5.225,0,0.126,0.0749,0.0105,0.0633,0.204,139.941,3,1.3559647084737082e-244,5.426228662327377e-07,2.178477000311468e-119,0.999999457377134
3GRSqlALWISqLeNncZMbpX,Mean It,Lauv,pop,0.746,0.45,7,-8.543,1,0.0872,0.0407,0.0,0.172,0.336,95.998,2,0.20933824635463527,8.178896900550174e-06,0.7905311129255846,0.00012246182287968933
6jzsiZRgmQtNjQDZf99Afl,Shorty (Got Her Eyes on Me),Donell Jones,r&b,0.654,0.555,2,-8.554,0,0.0569,0.107,0.0,0.358,0.644,161.613,0,0.5264326228182257,2.8730587945293855e-16,0.47350041496377937,6.696221799472648e-05
7wTmnOSpVJcIzj5FIz2I04,Upside Down,Paloma Faith,edm,0.617,0.844,9,-4.384,0,0.0764,0.0452,0.000189,0.0737,0.734,175.98,2,0.02052228711404018,2.821355526332826e-06,0.9794622050887026,1.268644173084433e-05
0lfiCykYr1kvnZyZxGN0rB,Brisadão Na Dela,Xang,rap,0.835,0.523,0,-5.612,1,0.0507,0.495,0.0,0.118,0.257,115.055,0,0.999424489889369,2.1773893e-317,2.340109172972755e-08,0.0005754867095396287
69CYU8SngANHwGa10dWPJ7,Down This Road,Matt Reynolds,edm,0.655,0.86,11,-5.307,1,0.0302,0.0415,0.299,0.241,0.65,128.018,1,0.0,0.896352382777519,0.0,0.10364761722248148
6uKkKnfsRbmkVJdp93otsb,Invocation,Reinier Zonneveld,edm,0.763,0.688,6,-7.041,1,0.0426,0.0142,0.783,0.0932,0.0843,124.988,1,0.0,0.9977382617565351,0.0,0.0022617382434651765
04BZvpVvpJKPWXVfnWr6a3,Grateful (Neon Feather Remix),Cade Thompson,pop,0.48,0.962,11,-3.86,1,0.183,0.00593,3.44e-06,0.423,0.658,100.037,0,0.9998277909600746,3.0110890969244837e-09,6.898968603231633e-08,0.00017213703915009007
7spuHnkwHxd4ZMxRSFbdkL,Mind,Mar Vei,edm,0.667,0.48,7,-12.517,0,0.0337,0.516,0.912,0.0994,0.127,108.991,3,0.0,0.0,0.0,1.0
4alHo6RGd0D3OUbTPExTHN,Just What I Needed,The Cars,rock,0.619,0.579,4,-9.307,1,0.0473,0.0152,6.4e-05,0.0858,0.69,127.224,2,0.011151972606240533,0.000873464670838391,0.9879592673479592,1.529537496179766e-05
7plNxAMx3m8o2et2UEeCFm,Rift Valley,K.E.E.N.E.,edm,0.372,0.924,6,-7.53,0,0.0753,0.000716,0.4,0.132,0.432,186.149,1,0.0,0.9871198913748561,0.0,0.012880108625143178
2YmI6AC5oNhaAa8mAAd0JA,Watersteps,Erik Kearing,latin,0.777,0.393,6,-10.614,0,0.216,0.134,0.818,0.361,0.358,80.945,3,0.0,4.802496445282326e-37,0.0,1.0
7gsnOUqQD5rm2QhsnbTEpy,Caile,"Tito ""El Bambino""",latin,0.896,0.789,1,-4.945,1,0.0674,0.0856,1.61e-06,0.276,0.694,97.008,2,0.09577026148020706,1.8137536435373034e-09,0.9041910818808389,3.865482520049586e-05
014V6u9VubefjaPPl1QkTJ,Phenomenal,Eminem,rap,0.64,0.841,1,-2.426,0,0.0466,0.153,0.0,0.0457,0.0471,121.075,2,0.04243368512496325,1.9926208300493302e-29,0.9573891533887686,0.00017716148626837375
6cEN20oV48UUxNDhhoS2XV,2 AM,Lil Mop,r&b,0.85,0.561,8,-9.013,1,0.0445,0.0527,0.0,0.0792,0.519,140.035,2,0.029267697425951773,3.901018254276745e-06,0.9707110294882726,1.737206752146816e-05
5iOtXGMVHXyLuPAOFFUfNC,Turn The Music Up! - Radio Edit,Wildstylez,edm,0.574,0.943,5,-4.162,0,0.0576,0.00304,0.669,0.0526,0.193,131.988,1,0.0,0.9994707340014952,0.0,0.0005292659985047733
4s2DV3XsCXMN09Wx0E8kCU,Kontiki - Original Mix,Hardwell,edm,0.584,0.949,8,-4.415,1,0.0463,0.000333,0.941,0.814,0.216,126.979,1,0.0,0.999920403688877,0.0,7.959631112206965e-05
0j05vXv8kjUAg0rlhTvXCJ,Jundo,Ekali,rap,0.566,0.964,11,-4.41,0,0.0793,0.00306,0.837,0.271,0.202,150.003,1,0.0,0.9990164212443865,0.0,0.0009835787556134133
3iUnagQlUtjjCNQ3us3lPi,Go Crazy (Remix),Jeezy,rap,0.396,0.896,4,-4.398,0,0.396,0.0309,0.0,0.207,0.632,86.882,0,0.999997773177602,1.4912359211689825e-56,6.770862278020255e-51,2.2268223973949133e-06
7ojH6H4wE6XJNgzU4uvNc8,A Partir De Hoy,David Bisbal,latin,0.652,0.857,6,-5.044,1,0.0676,0.186,0.0,0.377,0.504,163.963,0,0.8959270939329951,1.758152834941133e-45,0.10387692875151804,0.00019597731548674237
2dRuZopi29Ob4jsxdESrcf,Mike Tyson - Bonustrack,Kurdo,rap,0.675,0.705,2,-4.35,0,0.264,0.276,0.0,0.119,0.672,85.064,0,0.9999641825668835,6.997317213096941e-121,9.038727935119335e-22,3.581743311637142e-05
22UgD3bRXzveuNnhZP72a4,Ball and Chain,The Who,rock,0.44,0.848,9,-5.6,1,0.0313,0.00515,0.465,0.0725,0.269,90.027,1,0.0,0.9669023636950569,0.0,0.03309763630494298
2tgTqKVSIgg1Jhgv8d6iYg,Lambe Lá,Azzy,rap,0.883,0.506,5,-7.089,0,0.0497,0.0355,0.000756,0.0963,0.277,120.018,2,0.007277569738311771,0.00037810091571772916,0.9922894977623383,5.4831583632261725e-05
04KsMCb9PZE2S0AtUU8Jhb,April Showers,Proleter,edm,0.801,0.546,11,-7.256,1,0.132,0.28,0.929,0.141,0.902,94.0,3,0.0,9.709599453704947e-104,0.0,1.0
1IoA7fqXfbjndYJTdrQLZn,Untouchable (feat. Aimee Dalton),Will Sparks,edm,0.57,0.786,1,-5.212,0,0.113,0.208,0.0,0.0748,0.16,128.158,0,0.8583095304464153,2.1097223806517748e-57,0.14074033968645175,0.0009501298671327523
7uyWFXp842IIc6GzFIUDvA,Wait For The Blackout,White Lion,rock,0.2,0.791,2,-7.593,1,0.0621,0.00131,0.0,0.155,0.233,150.136,2,0.002880431387606149,0.0009242474522330965,0.9961890846998949,6.236460265878727e-06
7kQxPgKQx9VKLaj2KtUrv1,No Llores,Jay Kalyl,latin,0.699,0.873,6,-3.335,0,0.058,0.333,2.49e-06,0.329,0.928,96.006,0,0.9992769768329895,4.969736316982136e-142,0.0004047433952004575,0.00031827977180953716
02mJtllR8CoskckLlrirNV,Smile - Years Remix,Galantis,edm,0.584,0.767,0,-8.387,1,0.0409,8.82e-05,0.557,0.0314,0.101,128.012,1,0.0,0.9983025397600402,0.0,0.0016974602399592975
0XhxyzxCoJ15QH3J4HnCfW,Caribbean Thunderstorm,Mother Nature Sound FX,latin,0.135,0.723,8,-22.636,1,0.107,8.23e-05,0.797,0.957,0.0159,141.159,1,0.0,0.9881070701023206,0.0,0.011892929897679412
7KXUDNOq0MdrZ7zuTVWCIj,You Don't Know,Antonio Neal,r&b,0.783,0.651,6,-4.971,0,0.0451,0.0272,0.0792,0.36,0.859,101.009,1,0.0,0.9896639619900056,0.0,0.01033603800999492
4OpPtBlAU2ayk7rS0SyxlM,Unicorn Zombie Apocalypse,Borgore,edm,0.676,0.885,1,-2.946,1,0.0658,0.00425,0.861,0.0519,0.185,128.04,1,0.0,0.9995598308676629,0.0,0.0004401691323374385
5JtCyvuNSFF7p5y5rC0LLp,Casan (No Puedo Bloquear Lo Que Quiero Dar),Javiera Mena,pop,0.676,0.356,11,-11.41,1,0.0421,0.399,0.138,0.114,0.692,147.052,3,0.0,4.081105552383061e-205,0.0,1.0
0gEF7HzO1mYr9Hp4pdKalV,All About the Benjamins,Diddy,rap,0.825,0.725,6,-4.145,1,0.204,0.0852,4.27e-06,0.251,0.704,89.872,0,0.9998676796175904,2.1262825833298155e-19,1.7513237811946672e-09,0.00013231863108577555
5IhmIlLgSpp9GtztqrTP2v,Bailando Fue,Randy,latin,0.742,0.878,0,-6.111,0,0.0453,0.0244,0.0,0.0926,0.395,106.015,2,0.012397129800022196,0.00226818561629861,0.9853109655011767,2.3719082502524233e-05
0jV2HSzU144aRkPJ198PpC,Quicksand,Feenixpawl,edm,0.546,0.768,11,-3.528,0,0.0416,0.0447,0.0,0.195,0.427,128.035,2,0.00841801664414691,5.4025871681822343e-05,0.9915209561715599,7.001312611449447e-06
3OXpOuqxPaFDO9rLNn1Jvb,Cuddle Up,Catey Shaw,pop,0.692,0.703,0,-5.195,1,0.0308,0.108,0.0,0.109,0.496,124.989,2,0.021987573264852255,1.8030286913225603e-15,0.9779957768529486,1.6649882197339905e-05
6Nabz5Gsy80XL0MJoOmgF8,Beds Are Burning - Remastered,Midnight Oil,pop,0.754,0.496,0,-8.7,1,0.0351,0.00539,0.000152,0.0871,0.341,119.186,2,0.02359058317565005,0.0002566531749712335,0.9761295854846096,2.3178164769136985e-05
4x67awdGDlWB3eIpQdkzqE,CAPI DELLA TRAP (feat. Guè Pequeno),FSK SATELLITE,rap,0.799,0.603,8,-8.068,1,0.506,0.0898,0.0,0.214,0.624,75.989,0,0.9999998473877946,7.817584833201209e-104,2.3633027276794785e-89,1.5261220551692202e-07
